"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Maine"	"23"	"15 years"	"15"	"2011"	"2011"	23	7818	2.94193
	"Maine"	"23"	"16 years"	"16"	"2011"	"2011"	63	8106	7.77202
	"Maine"	"23"	"17 years"	"17"	"2011"	"2011"	140	8392	16.68255
	"Maine"	"23"	"18 years"	"18"	"2011"	"2011"	241	8848	27.23779
	"Maine"	"23"	"19 years"	"19"	"2011"	"2011"	400	8501	47.05329
	"Maine"	"23"	"20 years"	"20"	"2011"	"2011"	505	8371	60.32732
	"Maine"	"23"	"21 years"	"21"	"2011"	"2011"	583	8246	70.70095
	"Maine"	"23"	"22 years"	"22"	"2011"	"2011"	659	7815	84.32502
	"Maine"	"23"	"23 years"	"23"	"2011"	"2011"	680	7553	90.03045
	"Maine"	"23"	"24 years"	"24"	"2011"	"2011"	694	7435	93.34230
	"Maine"	"23"	"25 years"	"25"	"2011"	"2011"	718	7616	94.27521
	"Maine"	"23"	"26 years"	"26"	"2011"	"2011"	764	7414	103.04829
	"Maine"	"23"	"27 years"	"27"	"2011"	"2011"	772	7130	108.27489
	"Maine"	"23"	"28 years"	"28"	"2011"	"2011"	832	7288	114.16026
	"Maine"	"23"	"29 years"	"29"	"2011"	"2011"	772	7549	102.26520
	"Maine"	"23"	"30 years"	"30"	"2011"	"2011"	737	7391	99.71587
	"Maine"	"23"	"31 years"	"31"	"2011"	"2011"	692	7377	93.80507
	"Maine"	"23"	"32 years"	"32"	"2011"	"2011"	662	7515	88.09049
	"Maine"	"23"	"33 years"	"33"	"2011"	"2011"	584	7344	79.52070
	"Maine"	"23"	"34 years"	"34"	"2011"	"2011"	495	7111	69.61046
	"Maine"	"23"	"35 years"	"35"	"2011"	"2011"	410	7249	56.55953
	"Maine"	"23"	"36 years"	"36"	"2011"	"2011"	312	7474	41.74472
	"Maine"	"23"	"37 years"	"37"	"2011"	"2011"	265	7471	35.47049
	"Maine"	"23"	"38 years"	"38"	"2011"	"2011"	210	7839	26.78913
	"Maine"	"23"	"39 years"	"39"	"2011"	"2011"	155	8458	18.32585
	"Maine"	"23"	"40 years"	"40"	"2011"	"2011"	128	8978	14.25707
	"Maine"	"23"	"41 years"	"41"	"2011"	"2011"	86	9133	9.41640
	"Maine"	"23"	"42 years"	"42"	"2011"	"2011"	45	9006	4.99667
	"Maine"	"23"	"43 years"	"43"	"2011"	"2011"	36	9283	3.87806
	"Maine"	"23"	"44 years"	"44"	"2011"	"2011"	18	9474	1.89994
	"Maine"	"23"	"45 years"	"45"	"2011"	"2011"	10	Not Available	Not Available
	"Maryland"	"24"	"13 years"	"13"	"2011"	"2011"	14	Not Available	Not Available
	"Maryland"	"24"	"14 years"	"14"	"2011"	"2011"	58	Not Available	Not Available
	"Maryland"	"24"	"15 years"	"15"	"2011"	"2011"	168	37533	4.47606
	"Maryland"	"24"	"16 years"	"16"	"2011"	"2011"	408	38402	10.62445
	"Maryland"	"24"	"17 years"	"17"	"2011"	"2011"	821	39138	20.97706
	"Maryland"	"24"	"18 years"	"18"	"2011"	"2011"	1380	41183	33.50897
	"Maryland"	"24"	"19 years"	"19"	"2011"	"2011"	2020	37634	53.67487
	"Maryland"	"24"	"20 years"	"20"	"2011"	"2011"	2454	38950	63.00385
	"Maryland"	"24"	"21 years"	"21"	"2011"	"2011"	2667	39364	67.75226
	"Maryland"	"24"	"22 years"	"22"	"2011"	"2011"	2847	38242	74.44694
	"Maryland"	"24"	"23 years"	"23"	"2011"	"2011"	2996	40056	74.79529
	"Maryland"	"24"	"24 years"	"24"	"2011"	"2011"	3179	39712	80.05137
	"Maryland"	"24"	"25 years"	"25"	"2011"	"2011"	3568	40701	87.66369
	"Maryland"	"24"	"26 years"	"26"	"2011"	"2011"	3737	40588	92.07155
	"Maryland"	"24"	"27 years"	"27"	"2011"	"2011"	3936	39840	98.79518
	"Maryland"	"24"	"28 years"	"28"	"2011"	"2011"	4342	40463	107.30791
	"Maryland"	"24"	"29 years"	"29"	"2011"	"2011"	4556	40653	112.07045
	"Maryland"	"24"	"30 years"	"30"	"2011"	"2011"	4562	40346	113.07193
	"Maryland"	"24"	"31 years"	"31"	"2011"	"2011"	4595	40922	112.28679
	"Maryland"	"24"	"32 years"	"32"	"2011"	"2011"	4194	38877	107.87869
	"Maryland"	"24"	"33 years"	"33"	"2011"	"2011"	3770	37819	99.68534
	"Maryland"	"24"	"34 years"	"34"	"2011"	"2011"	3342	37390	89.38219
	"Maryland"	"24"	"35 years"	"35"	"2011"	"2011"	2996	36599	81.86016
	"Maryland"	"24"	"36 years"	"36"	"2011"	"2011"	2519	37430	67.29896
	"Maryland"	"24"	"37 years"	"37"	"2011"	"2011"	2104	36069	58.33264
	"Maryland"	"24"	"38 years"	"38"	"2011"	"2011"	1670	38004	43.94274
	"Maryland"	"24"	"39 years"	"39"	"2011"	"2011"	1343	40708	32.99106
	"Maryland"	"24"	"40 years"	"40"	"2011"	"2011"	1041	43151	24.12459
	"Maryland"	"24"	"41 years"	"41"	"2011"	"2011"	707	43753	16.15889
	"Maryland"	"24"	"42 years"	"42"	"2011"	"2011"	457	42774	10.68406
	"Maryland"	"24"	"43 years"	"43"	"2011"	"2011"	302	43055	7.01428
	"Maryland"	"24"	"44 years"	"44"	"2011"	"2011"	134	43312	3.09383
	"Maryland"	"24"	"45 years"	"45"	"2011"	"2011"	81	Not Available	Not Available
	"Maryland"	"24"	"46 years"	"46"	"2011"	"2011"	40	Not Available	Not Available
	"Maryland"	"24"	"47 years"	"47"	"2011"	"2011"	28	Not Available	Not Available
	"Maryland"	"24"	"48 years"	"48"	"2011"	"2011"	24	Not Available	Not Available
	"Maryland"	"24"	"49 years"	"49"	"2011"	"2011"	10	Not Available	Not Available
	"Maryland"	"24"	"50 years and over"	"50+"	"2011"	"2011"	18	Not Available	Not Available
	"Massachusetts"	"25"	"14 years"	"14"	"2011"	"2011"	27	Not Available	Not Available
	"Massachusetts"	"25"	"15 years"	"15"	"2011"	"2011"	104	40481	2.56911
	"Massachusetts"	"25"	"16 years"	"16"	"2011"	"2011"	274	41493	6.60352
	"Massachusetts"	"25"	"17 years"	"17"	"2011"	"2011"	610	42341	14.40684
	"Massachusetts"	"25"	"18 years"	"18"	"2011"	"2011"	1012	49684	20.36873
	"Massachusetts"	"25"	"19 years"	"19"	"2011"	"2011"	1478	52539	28.13148
	"Massachusetts"	"25"	"20 years"	"20"	"2011"	"2011"	1844	49418	37.31434
	"Massachusetts"	"25"	"21 years"	"21"	"2011"	"2011"	2054	49387	41.58989
	"Massachusetts"	"25"	"22 years"	"22"	"2011"	"2011"	2234	46584	47.95638
	"Massachusetts"	"25"	"23 years"	"23"	"2011"	"2011"	2395	45761	52.33714
	"Massachusetts"	"25"	"24 years"	"24"	"2011"	"2011"	2614	47225	55.35204
	"Massachusetts"	"25"	"25 years"	"25"	"2011"	"2011"	2935	47297	62.05468
	"Massachusetts"	"25"	"26 years"	"26"	"2011"	"2011"	3186	46505	68.50876
	"Massachusetts"	"25"	"27 years"	"27"	"2011"	"2011"	3513	44787	78.43794
	"Massachusetts"	"25"	"28 years"	"28"	"2011"	"2011"	4023	44898	89.60310
	"Massachusetts"	"25"	"29 years"	"29"	"2011"	"2011"	4585	44562	102.89036
	"Massachusetts"	"25"	"30 years"	"30"	"2011"	"2011"	4912	43413	113.14583
	"Massachusetts"	"25"	"31 years"	"31"	"2011"	"2011"	5177	44267	116.94942
	"Massachusetts"	"25"	"32 years"	"32"	"2011"	"2011"	5117	42147	121.40840
	"Massachusetts"	"25"	"33 years"	"33"	"2011"	"2011"	4643	40779	113.85762
	"Massachusetts"	"25"	"34 years"	"34"	"2011"	"2011"	4170	40162	103.82949
	"Massachusetts"	"25"	"35 years"	"35"	"2011"	"2011"	3649	39417	92.57427
	"Massachusetts"	"25"	"36 years"	"36"	"2011"	"2011"	3209	40897	78.46541
	"Massachusetts"	"25"	"37 years"	"37"	"2011"	"2011"	2542	39958	63.61680
	"Massachusetts"	"25"	"38 years"	"38"	"2011"	"2011"	1929	41409	46.58408
	"Massachusetts"	"25"	"39 years"	"39"	"2011"	"2011"	1618	43800	36.94064
	"Massachusetts"	"25"	"40 years"	"40"	"2011"	"2011"	1240	47113	26.31970
	"Massachusetts"	"25"	"41 years"	"41"	"2011"	"2011"	839	48311	17.36665
	"Massachusetts"	"25"	"42 years"	"42"	"2011"	"2011"	515	46894	10.98222
	"Massachusetts"	"25"	"43 years"	"43"	"2011"	"2011"	292	47363	6.16515
	"Massachusetts"	"25"	"44 years"	"44"	"2011"	"2011"	196	48164	4.06943
	"Massachusetts"	"25"	"45 years"	"45"	"2011"	"2011"	98	Not Available	Not Available
	"Massachusetts"	"25"	"46 years"	"46"	"2011"	"2011"	37	Not Available	Not Available
	"Massachusetts"	"25"	"47 years"	"47"	"2011"	"2011"	30	Not Available	Not Available
	"Massachusetts"	"25"	"48 years"	"48"	"2011"	"2011"	22	Not Available	Not Available
	"Massachusetts"	"25"	"50 years and over"	"50+"	"2011"	"2011"	32	Not Available	Not Available
	"Michigan"	"26"	"13 years"	"13"	"2011"	"2011"	16	Not Available	Not Available
	"Michigan"	"26"	"14 years"	"14"	"2011"	"2011"	73	Not Available	Not Available
	"Michigan"	"26"	"15 years"	"15"	"2011"	"2011"	311	66360	4.68656
	"Michigan"	"26"	"16 years"	"16"	"2011"	"2011"	763	68349	11.16329
	"Michigan"	"26"	"17 years"	"17"	"2011"	"2011"	1508	69463	21.70940
	"Michigan"	"26"	"18 years"	"18"	"2011"	"2011"	2799	72095	38.82377
	"Michigan"	"26"	"19 years"	"19"	"2011"	"2011"	4277	71407	59.89609
	"Michigan"	"26"	"20 years"	"20"	"2011"	"2011"	5220	76353	68.36667
	"Michigan"	"26"	"21 years"	"21"	"2011"	"2011"	5545	76021	72.94037
	"Michigan"	"26"	"22 years"	"22"	"2011"	"2011"	5624	67651	83.13255
	"Michigan"	"26"	"23 years"	"23"	"2011"	"2011"	5603	64887	86.35012
	"Michigan"	"26"	"24 years"	"24"	"2011"	"2011"	5901	60036	98.29103
	"Michigan"	"26"	"25 years"	"25"	"2011"	"2011"	6127	58092	105.47063
	"Michigan"	"26"	"26 years"	"26"	"2011"	"2011"	6601	59330	111.25906
	"Michigan"	"26"	"27 years"	"27"	"2011"	"2011"	6842	57195	119.62584
	"Michigan"	"26"	"28 years"	"28"	"2011"	"2011"	6945	58148	119.43661
	"Michigan"	"26"	"29 years"	"29"	"2011"	"2011"	7150	59157	120.86482
	"Michigan"	"26"	"30 years"	"30"	"2011"	"2011"	6762	59811	113.05613
	"Michigan"	"26"	"31 years"	"31"	"2011"	"2011"	6428	60665	105.95895
	"Michigan"	"26"	"32 years"	"32"	"2011"	"2011"	5749	58800	97.77211
	"Michigan"	"26"	"33 years"	"33"	"2011"	"2011"	4950	57551	86.01067
	"Michigan"	"26"	"34 years"	"34"	"2011"	"2011"	4244	56585	75.00221
	"Michigan"	"26"	"35 years"	"35"	"2011"	"2011"	3470	55668	62.33384
	"Michigan"	"26"	"36 years"	"36"	"2011"	"2011"	2847	57187	49.78404
	"Michigan"	"26"	"37 years"	"37"	"2011"	"2011"	2251	57770	38.96486
	"Michigan"	"26"	"38 years"	"38"	"2011"	"2011"	1762	59138	29.79472
	"Michigan"	"26"	"39 years"	"39"	"2011"	"2011"	1357	63429	21.39400
	"Michigan"	"26"	"40 years"	"40"	"2011"	"2011"	1123	68109	16.48828
	"Michigan"	"26"	"41 years"	"41"	"2011"	"2011"	738	68491	10.77514
	"Michigan"	"26"	"42 years"	"42"	"2011"	"2011"	453	65521	6.91381
	"Michigan"	"26"	"43 years"	"43"	"2011"	"2011"	255	65018	3.92199
	"Michigan"	"26"	"44 years"	"44"	"2011"	"2011"	139	66496	2.09035
	"Michigan"	"26"	"45 years"	"45"	"2011"	"2011"	78	Not Available	Not Available
	"Michigan"	"26"	"46 years"	"46"	"2011"	"2011"	51	Not Available	Not Available
	"Michigan"	"26"	"47 years"	"47"	"2011"	"2011"	15	Not Available	Not Available
	"Michigan"	"26"	"48 years"	"48"	"2011"	"2011"	12	Not Available	Not Available
	"Minnesota"	"27"	"14 years"	"14"	"2011"	"2011"	33	Not Available	Not Available
	"Minnesota"	"27"	"15 years"	"15"	"2011"	"2011"	110	34453	3.19276
	"Minnesota"	"27"	"16 years"	"16"	"2011"	"2011"	292	35268	8.27946
	"Minnesota"	"27"	"17 years"	"17"	"2011"	"2011"	525	35608	14.74388
	"Minnesota"	"27"	"18 years"	"18"	"2011"	"2011"	958	36248	26.42904
	"Minnesota"	"27"	"19 years"	"19"	"2011"	"2011"	1579	37800	41.77249
	"Minnesota"	"27"	"20 years"	"20"	"2011"	"2011"	1879	34548	54.38810
	"Minnesota"	"27"	"21 years"	"21"	"2011"	"2011"	2161	35359	61.11598
	"Minnesota"	"27"	"22 years"	"22"	"2011"	"2011"	2479	34773	71.29094
	"Minnesota"	"27"	"23 years"	"23"	"2011"	"2011"	2746	33621	81.67514
	"Minnesota"	"27"	"24 years"	"24"	"2011"	"2011"	2965	34156	86.80759
	"Minnesota"	"27"	"25 years"	"25"	"2011"	"2011"	3686	36082	102.15620
	"Minnesota"	"27"	"26 years"	"26"	"2011"	"2011"	4013	37204	107.86475
	"Minnesota"	"27"	"27 years"	"27"	"2011"	"2011"	4465	36507	122.30531
	"Minnesota"	"27"	"28 years"	"28"	"2011"	"2011"	4891	37174	131.57045
	"Minnesota"	"27"	"29 years"	"29"	"2011"	"2011"	5180	37980	136.38757
	"Minnesota"	"27"	"30 years"	"30"	"2011"	"2011"	4938	37474	131.77136
	"Minnesota"	"27"	"31 years"	"31"	"2011"	"2011"	4619	36822	125.44131
	"Minnesota"	"27"	"32 years"	"32"	"2011"	"2011"	4159	34898	119.17588
	"Minnesota"	"27"	"33 years"	"33"	"2011"	"2011"	3507	33664	104.17657
	"Minnesota"	"27"	"34 years"	"34"	"2011"	"2011"	3127	32573	95.99975
	"Minnesota"	"27"	"35 years"	"35"	"2011"	"2011"	2493	31582	78.93737
	"Minnesota"	"27"	"36 years"	"36"	"2011"	"2011"	2010	31948	62.91474
	"Minnesota"	"27"	"37 years"	"37"	"2011"	"2011"	1501	30549	49.13418
	"Minnesota"	"27"	"38 years"	"38"	"2011"	"2011"	1221	30639	39.85117
	"Minnesota"	"27"	"39 years"	"39"	"2011"	"2011"	941	32554	28.90582
	"Minnesota"	"27"	"40 years"	"40"	"2011"	"2011"	673	35400	19.01130
	"Minnesota"	"27"	"41 years"	"41"	"2011"	"2011"	494	36060	13.69939
	"Minnesota"	"27"	"42 years"	"42"	"2011"	"2011"	337	34778	9.69003
	"Minnesota"	"27"	"43 years"	"43"	"2011"	"2011"	178	33933	5.24563
	"Minnesota"	"27"	"44 years"	"44"	"2011"	"2011"	100	34546	2.89469
	"Minnesota"	"27"	"45 years"	"45"	"2011"	"2011"	59	Not Available	Not Available
	"Minnesota"	"27"	"46 years"	"46"	"2011"	"2011"	32	Not Available	Not Available
	"Minnesota"	"27"	"47 years"	"47"	"2011"	"2011"	21	Not Available	Not Available
	"Minnesota"	"27"	"50 years and over"	"50+"	"2011"	"2011"	11	Not Available	Not Available
	"Mississippi"	"28"	"13 years"	"13"	"2011"	"2011"	19	Not Available	Not Available
	"Mississippi"	"28"	"14 years"	"14"	"2011"	"2011"	73	Not Available	Not Available
	"Mississippi"	"28"	"15 years"	"15"	"2011"	"2011"	225	20195	11.14137
	"Mississippi"	"28"	"16 years"	"16"	"2011"	"2011"	511	20907	24.44157
	"Mississippi"	"28"	"17 years"	"17"	"2011"	"2011"	890	21116	42.14813
	"Mississippi"	"28"	"18 years"	"18"	"2011"	"2011"	1522	21344	71.30810
	"Mississippi"	"28"	"19 years"	"19"	"2011"	"2011"	2215	23260	95.22786
	"Mississippi"	"28"	"20 years"	"20"	"2011"	"2011"	2604	23301	111.75486
	"Mississippi"	"28"	"21 years"	"21"	"2011"	"2011"	2755	23701	116.23982
	"Mississippi"	"28"	"22 years"	"22"	"2011"	"2011"	2711	21770	124.52917
	"Mississippi"	"28"	"23 years"	"23"	"2011"	"2011"	2583	20449	126.31425
	"Mississippi"	"28"	"24 years"	"24"	"2011"	"2011"	2466	19923	123.77654
	"Mississippi"	"28"	"25 years"	"25"	"2011"	"2011"	2405	19530	123.14388
	"Mississippi"	"28"	"26 years"	"26"	"2011"	"2011"	2443	20270	120.52294
	"Mississippi"	"28"	"27 years"	"27"	"2011"	"2011"	2279	19585	116.36456
	"Mississippi"	"28"	"28 years"	"28"	"2011"	"2011"	2215	20021	110.63383
	"Mississippi"	"28"	"29 years"	"29"	"2011"	"2011"	2069	20174	102.55775
	"Mississippi"	"28"	"30 years"	"30"	"2011"	"2011"	1777	20231	87.83550
	"Mississippi"	"28"	"31 years"	"31"	"2011"	"2011"	1642	20351	80.68400
	"Mississippi"	"28"	"32 years"	"32"	"2011"	"2011"	1390	19502	71.27474
	"Mississippi"	"28"	"33 years"	"33"	"2011"	"2011"	1104	18929	58.32321
	"Mississippi"	"28"	"34 years"	"34"	"2011"	"2011"	944	19086	49.46034
	"Mississippi"	"28"	"35 years"	"35"	"2011"	"2011"	711	18231	38.99951
	"Mississippi"	"28"	"36 years"	"36"	"2011"	"2011"	614	18343	33.47326
	"Mississippi"	"28"	"37 years"	"37"	"2011"	"2011"	463	18240	25.38377
	"Mississippi"	"28"	"38 years"	"38"	"2011"	"2011"	383	18666	20.51859
	"Mississippi"	"28"	"39 years"	"39"	"2011"	"2011"	296	19522	15.16238
	"Mississippi"	"28"	"40 years"	"40"	"2011"	"2011"	217	20356	10.66025
	"Mississippi"	"28"	"41 years"	"41"	"2011"	"2011"	141	20142	7.00030
	"Mississippi"	"28"	"42 years"	"42"	"2011"	"2011"	85	19024	4.46804
	"Mississippi"	"28"	"43 years"	"43"	"2011"	"2011"	43	18697	2.29983
	"Mississippi"	"28"	"44 years"	"44"	"2011"	"2011"	31	18674	1.66006
	"Mississippi"	"28"	"45 years"	"45"	"2011"	"2011"	19	Not Available	Not Available
	"Missouri"	"29"	"14 years"	"14"	"2011"	"2011"	55	Not Available	Not Available
	"Missouri"	"29"	"15 years"	"15"	"2011"	"2011"	214	38813	5.51362
	"Missouri"	"29"	"16 years"	"16"	"2011"	"2011"	516	39124	13.18884
	"Missouri"	"29"	"17 years"	"17"	"2011"	"2011"	1141	40141	28.42480
	"Missouri"	"29"	"18 years"	"18"	"2011"	"2011"	1922	39516	48.63853
	"Missouri"	"29"	"19 years"	"19"	"2011"	"2011"	3151	43942	71.70816
	"Missouri"	"29"	"20 years"	"20"	"2011"	"2011"	3695	43981	84.01355
	"Missouri"	"29"	"21 years"	"21"	"2011"	"2011"	3949	43410	90.96982
	"Missouri"	"29"	"22 years"	"22"	"2011"	"2011"	4219	41817	100.89198
	"Missouri"	"29"	"23 years"	"23"	"2011"	"2011"	4074	39727	102.54990
	"Missouri"	"29"	"24 years"	"24"	"2011"	"2011"	4262	40487	105.26836
	"Missouri"	"29"	"25 years"	"25"	"2011"	"2011"	4464	40067	111.41338
	"Missouri"	"29"	"26 years"	"26"	"2011"	"2011"	4559	40604	112.27958
	"Missouri"	"29"	"27 years"	"27"	"2011"	"2011"	4680	39734	117.78326
	"Missouri"	"29"	"28 years"	"28"	"2011"	"2011"	4836	40845	118.39882
	"Missouri"	"29"	"29 years"	"29"	"2011"	"2011"	4711	40277	116.96502
	"Missouri"	"29"	"30 years"	"30"	"2011"	"2011"	4454	40345	110.39782
	"Missouri"	"29"	"31 years"	"31"	"2011"	"2011"	4034	40719	99.06923
	"Missouri"	"29"	"32 years"	"32"	"2011"	"2011"	3412	37583	90.78573
	"Missouri"	"29"	"33 years"	"33"	"2011"	"2011"	3077	37029	83.09703
	"Missouri"	"29"	"34 years"	"34"	"2011"	"2011"	2544	36533	69.63567
	"Missouri"	"29"	"35 years"	"35"	"2011"	"2011"	2011	34792	57.80064
	"Missouri"	"29"	"36 years"	"36"	"2011"	"2011"	1674	35946	46.56985
	"Missouri"	"29"	"37 years"	"37"	"2011"	"2011"	1263	34260	36.86515
	"Missouri"	"29"	"38 years"	"38"	"2011"	"2011"	934	35581	26.24996
	"Missouri"	"29"	"39 years"	"39"	"2011"	"2011"	788	37522	21.00101
	"Missouri"	"29"	"40 years"	"40"	"2011"	"2011"	609	39818	15.29459
	"Missouri"	"29"	"41 years"	"41"	"2011"	"2011"	371	39805	9.32044
	"Missouri"	"29"	"42 years"	"42"	"2011"	"2011"	215	37353	5.75590
	"Missouri"	"29"	"43 years"	"43"	"2011"	"2011"	122	37090	3.28930
	"Missouri"	"29"	"44 years"	"44"	"2011"	"2011"	75	38018	1.97275
	"Missouri"	"29"	"45 years"	"45"	"2011"	"2011"	37	Not Available	Not Available
	"Missouri"	"29"	"46 years"	"46"	"2011"	"2011"	28	Not Available	Not Available
	"Montana"	"30"	"15 years"	"15"	"2011"	"2011"	26	5953	4.36755
	"Montana"	"30"	"16 years"	"16"	"2011"	"2011"	73	6229	11.71938
	"Montana"	"30"	"17 years"	"17"	"2011"	"2011"	132	6402	20.61856
	"Montana"	"30"	"18 years"	"18"	"2011"	"2011"	275	6339	43.38224
	"Montana"	"30"	"19 years"	"19"	"2011"	"2011"	424	6978	60.76240
	"Montana"	"30"	"20 years"	"20"	"2011"	"2011"	556	6896	80.62645
	"Montana"	"30"	"21 years"	"21"	"2011"	"2011"	577	6911	83.49009
	"Montana"	"30"	"22 years"	"22"	"2011"	"2011"	713	6648	107.25030
	"Montana"	"30"	"23 years"	"23"	"2011"	"2011"	678	6487	104.51673
	"Montana"	"30"	"24 years"	"24"	"2011"	"2011"	686	6269	109.42734
	"Montana"	"30"	"25 years"	"25"	"2011"	"2011"	716	5891	121.54133
	"Montana"	"30"	"26 years"	"26"	"2011"	"2011"	756	6390	118.30986
	"Montana"	"30"	"27 years"	"27"	"2011"	"2011"	757	6231	121.48933
	"Montana"	"30"	"28 years"	"28"	"2011"	"2011"	752	6276	119.82154
	"Montana"	"30"	"29 years"	"29"	"2011"	"2011"	763	6276	121.57425
	"Montana"	"30"	"30 years"	"30"	"2011"	"2011"	720	6072	118.57708
	"Montana"	"30"	"31 years"	"31"	"2011"	"2011"	645	6243	103.31571
	"Montana"	"30"	"32 years"	"32"	"2011"	"2011"	525	5735	91.54316
	"Montana"	"30"	"33 years"	"33"	"2011"	"2011"	505	5841	86.45780
	"Montana"	"30"	"34 years"	"34"	"2011"	"2011"	458	5684	80.57706
	"Montana"	"30"	"35 years"	"35"	"2011"	"2011"	336	5324	63.11044
	"Montana"	"30"	"36 years"	"36"	"2011"	"2011"	262	5419	48.34840
	"Montana"	"30"	"37 years"	"37"	"2011"	"2011"	191	5120	37.30469
	"Montana"	"30"	"38 years"	"38"	"2011"	"2011"	159	5214	30.49482
	"Montana"	"30"	"39 years"	"39"	"2011"	"2011"	118	5396	21.86805
	"Montana"	"30"	"40 years"	"40"	"2011"	"2011"	110	5926	18.56227
	"Montana"	"30"	"41 years"	"41"	"2011"	"2011"	62	5869	10.56398
	"Montana"	"30"	"42 years"	"42"	"2011"	"2011"	38	5770	6.58579
	"Montana"	"30"	"43 years"	"43"	"2011"	"2011"	25	5513	4.53474
	"Montana"	"30"	"44 years"	"44"	"2011"	"2011"	10	5632	1.77557
	"Nebraska"	"31"	"14 years"	"14"	"2011"	"2011"	11	Not Available	Not Available
	"Nebraska"	"31"	"15 years"	"15"	"2011"	"2011"	52	11940	4.35511
	"Nebraska"	"31"	"16 years"	"16"	"2011"	"2011"	146	12035	12.13128
	"Nebraska"	"31"	"17 years"	"17"	"2011"	"2011"	261	12471	20.92855
	"Nebraska"	"31"	"18 years"	"18"	"2011"	"2011"	472	12803	36.86636
	"Nebraska"	"31"	"19 years"	"19"	"2011"	"2011"	800	14290	55.98321
	"Nebraska"	"31"	"20 years"	"20"	"2011"	"2011"	995	13409	74.20389
	"Nebraska"	"31"	"21 years"	"21"	"2011"	"2011"	1046	12875	81.24272
	"Nebraska"	"31"	"22 years"	"22"	"2011"	"2011"	1160	12473	93.00088
	"Nebraska"	"31"	"23 years"	"23"	"2011"	"2011"	1211	12125	99.87629
	"Nebraska"	"31"	"24 years"	"24"	"2011"	"2011"	1389	12304	112.89012
	"Nebraska"	"31"	"25 years"	"25"	"2011"	"2011"	1508	12069	124.94821
	"Nebraska"	"31"	"26 years"	"26"	"2011"	"2011"	1688	12756	132.32988
	"Nebraska"	"31"	"27 years"	"27"	"2011"	"2011"	1753	12353	141.90885
	"Nebraska"	"31"	"28 years"	"28"	"2011"	"2011"	1832	12876	142.28021
	"Nebraska"	"31"	"29 years"	"29"	"2011"	"2011"	1811	12782	141.68362
	"Nebraska"	"31"	"30 years"	"30"	"2011"	"2011"	1605	12518	128.21537
	"Nebraska"	"31"	"31 years"	"31"	"2011"	"2011"	1556	12571	123.77695
	"Nebraska"	"31"	"32 years"	"32"	"2011"	"2011"	1331	11663	114.12158
	"Nebraska"	"31"	"33 years"	"33"	"2011"	"2011"	1121	11402	98.31608
	"Nebraska"	"31"	"34 years"	"34"	"2011"	"2011"	982	11186	87.78831
	"Nebraska"	"31"	"35 years"	"35"	"2011"	"2011"	730	10699	68.23068
	"Nebraska"	"31"	"36 years"	"36"	"2011"	"2011"	602	11042	54.51911
	"Nebraska"	"31"	"37 years"	"37"	"2011"	"2011"	489	10456	46.76741
	"Nebraska"	"31"	"38 years"	"38"	"2011"	"2011"	355	10344	34.31941
	"Nebraska"	"31"	"39 years"	"39"	"2011"	"2011"	283	11104	25.48631
	"Nebraska"	"31"	"40 years"	"40"	"2011"	"2011"	203	11071	18.33619
	"Nebraska"	"31"	"41 years"	"41"	"2011"	"2011"	128	11470	11.15955
	"Nebraska"	"31"	"42 years"	"42"	"2011"	"2011"	85	10905	7.79459
	"Nebraska"	"31"	"43 years"	"43"	"2011"	"2011"	55	10529	5.22367
	"Nebraska"	"31"	"44 years"	"44"	"2011"	"2011"	23	10716	2.14632
	"Nebraska"	"31"	"45 years"	"45"	"2011"	"2011"	14	Not Available	Not Available
	"Nevada"	"32"	"14 years"	"14"	"2011"	"2011"	33	Not Available	Not Available
	"Nevada"	"32"	"15 years"	"15"	"2011"	"2011"	127	18009	7.05203
	"Nevada"	"32"	"16 years"	"16"	"2011"	"2011"	307	17964	17.08974
	"Nevada"	"32"	"17 years"	"17"	"2011"	"2011"	554	17823	31.08343
	"Nevada"	"32"	"18 years"	"18"	"2011"	"2011"	843	15880	53.08564
	"Nevada"	"32"	"19 years"	"19"	"2011"	"2011"	1242	15553	79.85598
	"Nevada"	"32"	"20 years"	"20"	"2011"	"2011"	1563	17614	88.73623
	"Nevada"	"32"	"21 years"	"21"	"2011"	"2011"	1600	18386	87.02273
	"Nevada"	"32"	"22 years"	"22"	"2011"	"2011"	1737	17921	96.92539
	"Nevada"	"32"	"23 years"	"23"	"2011"	"2011"	1714	17973	95.36527
	"Nevada"	"32"	"24 years"	"24"	"2011"	"2011"	1798	17982	99.98888
	"Nevada"	"32"	"25 years"	"25"	"2011"	"2011"	2003	18795	106.57090
	"Nevada"	"32"	"26 years"	"26"	"2011"	"2011"	2025	19156	105.71100
	"Nevada"	"32"	"27 years"	"27"	"2011"	"2011"	2092	18550	112.77628
	"Nevada"	"32"	"28 years"	"28"	"2011"	"2011"	2065	19633	105.18005
	"Nevada"	"32"	"29 years"	"29"	"2011"	"2011"	2057	19688	104.47989
	"Nevada"	"32"	"30 years"	"30"	"2011"	"2011"	2007	19263	104.18938
	"Nevada"	"32"	"31 years"	"31"	"2011"	"2011"	1834	19673	93.22422
	"Nevada"	"32"	"32 years"	"32"	"2011"	"2011"	1698	18676	90.91883
