"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Maine"	"23"	"16 years"	"16"	"2014"	"2014"	47	7775	6.04502
	"Maine"	"23"	"17 years"	"17"	"2014"	"2014"	96	7908	12.13961
	"Maine"	"23"	"18 years"	"18"	"2014"	"2014"	176	8181	21.51326
	"Maine"	"23"	"19 years"	"19"	"2014"	"2014"	323	8142	39.67084
	"Maine"	"23"	"20 years"	"20"	"2014"	"2014"	394	7913	49.79148
	"Maine"	"23"	"21 years"	"21"	"2014"	"2014"	496	7851	63.17667
	"Maine"	"23"	"22 years"	"22"	"2014"	"2014"	566	7637	74.11287
	"Maine"	"23"	"23 years"	"23"	"2014"	"2014"	657	7386	88.95207
	"Maine"	"23"	"24 years"	"24"	"2014"	"2014"	678	7770	87.25869
	"Maine"	"23"	"25 years"	"25"	"2014"	"2014"	686	7693	89.17197
	"Maine"	"23"	"26 years"	"26"	"2014"	"2014"	741	7793	95.08533
	"Maine"	"23"	"27 years"	"27"	"2014"	"2014"	824	7819	105.38432
	"Maine"	"23"	"28 years"	"28"	"2014"	"2014"	825	7779	106.05476
	"Maine"	"23"	"29 years"	"29"	"2014"	"2014"	829	7745	107.03680
	"Maine"	"23"	"30 years"	"30"	"2014"	"2014"	804	7486	107.40048
	"Maine"	"23"	"31 years"	"31"	"2014"	"2014"	786	7492	104.91191
	"Maine"	"23"	"32 years"	"32"	"2014"	"2014"	710	7682	92.42385
	"Maine"	"23"	"33 years"	"33"	"2014"	"2014"	630	7640	82.46073
	"Maine"	"23"	"34 years"	"34"	"2014"	"2014"	529	7505	70.48634
	"Maine"	"23"	"35 years"	"35"	"2014"	"2014"	465	7451	62.40773
	"Maine"	"23"	"36 years"	"36"	"2014"	"2014"	373	7430	50.20188
	"Maine"	"23"	"37 years"	"37"	"2014"	"2014"	313	7269	43.05957
	"Maine"	"23"	"38 years"	"38"	"2014"	"2014"	235	7138	32.92239
	"Maine"	"23"	"39 years"	"39"	"2014"	"2014"	158	7549	20.92992
	"Maine"	"23"	"40 years"	"40"	"2014"	"2014"	117	7555	15.48643
	"Maine"	"23"	"41 years"	"41"	"2014"	"2014"	77	7878	9.77405
	"Maine"	"23"	"42 years"	"42"	"2014"	"2014"	59	8473	6.96330
	"Maine"	"23"	"43 years"	"43"	"2014"	"2014"	46	9095	5.05772
	"Maine"	"23"	"44 years"	"44"	"2014"	"2014"	20	9092	2.19974
	"Maryland"	"24"	"14 years"	"14"	"2014"	"2014"	43	Not Available	Not Available
	"Maryland"	"24"	"15 years"	"15"	"2014"	"2014"	117	37414	3.12717
	"Maryland"	"24"	"16 years"	"16"	"2014"	"2014"	299	37159	8.04650
	"Maryland"	"24"	"17 years"	"17"	"2014"	"2014"	541	37800	14.31217
	"Maryland"	"24"	"18 years"	"18"	"2014"	"2014"	895	39158	22.85612
	"Maryland"	"24"	"19 years"	"19"	"2014"	"2014"	1527	37920	40.26899
	"Maryland"	"24"	"20 years"	"20"	"2014"	"2014"	1978	38148	51.85069
	"Maryland"	"24"	"21 years"	"21"	"2014"	"2014"	2234	39154	57.05675
	"Maryland"	"24"	"22 years"	"22"	"2014"	"2014"	2666	38976	68.40107
	"Maryland"	"24"	"23 years"	"23"	"2014"	"2014"	2926	40419	72.39170
	"Maryland"	"24"	"24 years"	"24"	"2014"	"2014"	3113	41607	74.81914
	"Maryland"	"24"	"25 years"	"25"	"2014"	"2014"	3375	41042	82.23283
	"Maryland"	"24"	"26 years"	"26"	"2014"	"2014"	3738	42225	88.52575
	"Maryland"	"24"	"27 years"	"27"	"2014"	"2014"	3958	42247	93.68713
	"Maryland"	"24"	"28 years"	"28"	"2014"	"2014"	4391	42208	104.03241
	"Maryland"	"24"	"29 years"	"29"	"2014"	"2014"	4750	42365	112.12085
	"Maryland"	"24"	"30 years"	"30"	"2014"	"2014"	4946	41364	119.57258
	"Maryland"	"24"	"31 years"	"31"	"2014"	"2014"	4932	41715	118.23085
	"Maryland"	"24"	"32 years"	"32"	"2014"	"2014"	4719	41870	112.70599
	"Maryland"	"24"	"33 years"	"33"	"2014"	"2014"	4310	41393	104.12389
	"Maryland"	"24"	"34 years"	"34"	"2014"	"2014"	3897	41924	92.95392
	"Maryland"	"24"	"35 years"	"35"	"2014"	"2014"	3417	39516	86.47130
	"Maryland"	"24"	"36 years"	"36"	"2014"	"2014"	2822	38787	72.75634
	"Maryland"	"24"	"37 years"	"37"	"2014"	"2014"	2283	38492	59.31103
	"Maryland"	"24"	"38 years"	"38"	"2014"	"2014"	1827	37235	49.06674
	"Maryland"	"24"	"39 years"	"39"	"2014"	"2014"	1375	38239	35.95805
	"Maryland"	"24"	"40 years"	"40"	"2014"	"2014"	999	36744	27.18811
	"Maryland"	"24"	"41 years"	"41"	"2014"	"2014"	632	38236	16.52893
	"Maryland"	"24"	"42 years"	"42"	"2014"	"2014"	497	41017	12.11693
	"Maryland"	"24"	"43 years"	"43"	"2014"	"2014"	299	43560	6.86410
	"Maryland"	"24"	"44 years"	"44"	"2014"	"2014"	160	43982	3.63785
	"Maryland"	"24"	"45 years"	"45"	"2014"	"2014"	111	Not Available	Not Available
	"Maryland"	"24"	"46 years"	"46"	"2014"	"2014"	48	Not Available	Not Available
	"Maryland"	"24"	"47 years"	"47"	"2014"	"2014"	33	Not Available	Not Available
	"Maryland"	"24"	"48 years"	"48"	"2014"	"2014"	13	Not Available	Not Available
	"Maryland"	"24"	"49 years"	"49"	"2014"	"2014"	17	Not Available	Not Available
	"Maryland"	"24"	"50 years and over"	"50+"	"2014"	"2014"	25	Not Available	Not Available
	"Massachusetts"	"25"	"14 years"	"14"	"2014"	"2014"	13	Not Available	Not Available
	"Massachusetts"	"25"	"15 years"	"15"	"2014"	"2014"	55	40215	1.36765
	"Massachusetts"	"25"	"16 years"	"16"	"2014"	"2014"	208	40711	5.10918
	"Massachusetts"	"25"	"17 years"	"17"	"2014"	"2014"	336	41480	8.10029
	"Massachusetts"	"25"	"18 years"	"18"	"2014"	"2014"	699	49731	14.05562
	"Massachusetts"	"25"	"19 years"	"19"	"2014"	"2014"	1106	55131	20.06131
	"Massachusetts"	"25"	"20 years"	"20"	"2014"	"2014"	1415	52531	26.93648
	"Massachusetts"	"25"	"21 years"	"21"	"2014"	"2014"	1671	51583	32.39439
	"Massachusetts"	"25"	"22 years"	"22"	"2014"	"2014"	1873	48795	38.38508
	"Massachusetts"	"25"	"23 years"	"23"	"2014"	"2014"	2186	44951	48.63073
	"Massachusetts"	"25"	"24 years"	"24"	"2014"	"2014"	2471	47480	52.04297
	"Massachusetts"	"25"	"25 years"	"25"	"2014"	"2014"	2758	47644	57.88767
	"Massachusetts"	"25"	"26 years"	"26"	"2014"	"2014"	3057	48391	63.17290
	"Massachusetts"	"25"	"27 years"	"27"	"2014"	"2014"	3460	49417	70.01639
	"Massachusetts"	"25"	"28 years"	"28"	"2014"	"2014"	3917	48732	80.37840
	"Massachusetts"	"25"	"29 years"	"29"	"2014"	"2014"	4647	48189	96.43280
	"Massachusetts"	"25"	"30 years"	"30"	"2014"	"2014"	5020	45790	109.63092
	"Massachusetts"	"25"	"31 years"	"31"	"2014"	"2014"	5497	45917	119.71601
	"Massachusetts"	"25"	"32 years"	"32"	"2014"	"2014"	5358	45132	118.71843
	"Massachusetts"	"25"	"33 years"	"33"	"2014"	"2014"	4942	44350	111.43179
	"Massachusetts"	"25"	"34 years"	"34"	"2014"	"2014"	4443	44902	98.94882
	"Massachusetts"	"25"	"35 years"	"35"	"2014"	"2014"	4077	42863	95.11700
	"Massachusetts"	"25"	"36 years"	"36"	"2014"	"2014"	3281	41451	79.15370
	"Massachusetts"	"25"	"37 years"	"37"	"2014"	"2014"	2659	40632	65.44103
	"Massachusetts"	"25"	"38 years"	"38"	"2014"	"2014"	1996	39784	50.17092
	"Massachusetts"	"25"	"39 years"	"39"	"2014"	"2014"	1510	41450	36.42943
	"Massachusetts"	"25"	"40 years"	"40"	"2014"	"2014"	1213	40436	29.99802
	"Massachusetts"	"25"	"41 years"	"41"	"2014"	"2014"	797	41543	19.18494
	"Massachusetts"	"25"	"42 years"	"42"	"2014"	"2014"	466	44028	10.58417
	"Massachusetts"	"25"	"43 years"	"43"	"2014"	"2014"	322	47414	6.79124
	"Massachusetts"	"25"	"44 years"	"44"	"2014"	"2014"	199	48529	4.10064
	"Massachusetts"	"25"	"45 years"	"45"	"2014"	"2014"	114	Not Available	Not Available
	"Massachusetts"	"25"	"46 years"	"46"	"2014"	"2014"	47	Not Available	Not Available
	"Massachusetts"	"25"	"47 years"	"47"	"2014"	"2014"	33	Not Available	Not Available
	"Massachusetts"	"25"	"48 years"	"48"	"2014"	"2014"	18	Not Available	Not Available
	"Massachusetts"	"25"	"49 years"	"49"	"2014"	"2014"	16	Not Available	Not Available
	"Massachusetts"	"25"	"50 years and over"	"50+"	"2014"	"2014"	24	Not Available	Not Available
	"Michigan"	"26"	"13 years"	"13"	"2014"	"2014"	12	Not Available	Not Available
	"Michigan"	"26"	"14 years"	"14"	"2014"	"2014"	57	Not Available	Not Available
	"Michigan"	"26"	"15 years"	"15"	"2014"	"2014"	180	65318	2.75575
	"Michigan"	"26"	"16 years"	"16"	"2014"	"2014"	537	65636	8.18149
	"Michigan"	"26"	"17 years"	"17"	"2014"	"2014"	1030	66316	15.53170
	"Michigan"	"26"	"18 years"	"18"	"2014"	"2014"	1950	67010	29.10013
	"Michigan"	"26"	"19 years"	"19"	"2014"	"2014"	3270	65861	49.65002
	"Michigan"	"26"	"20 years"	"20"	"2014"	"2014"	4340	69398	62.53783
	"Michigan"	"26"	"21 years"	"21"	"2014"	"2014"	4817	71865	67.02846
	"Michigan"	"26"	"22 years"	"22"	"2014"	"2014"	5497	72312	76.01781
	"Michigan"	"26"	"23 years"	"23"	"2014"	"2014"	6044	74828	80.77190
	"Michigan"	"26"	"24 years"	"24"	"2014"	"2014"	6446	71139	90.61134
	"Michigan"	"26"	"25 years"	"25"	"2014"	"2014"	6540	63535	102.93539
	"Michigan"	"26"	"26 years"	"26"	"2014"	"2014"	6669	61001	109.32608
	"Michigan"	"26"	"27 years"	"27"	"2014"	"2014"	6971	58326	119.51788
	"Michigan"	"26"	"28 years"	"28"	"2014"	"2014"	7250	58859	123.17573
	"Michigan"	"26"	"29 years"	"29"	"2014"	"2014"	7429	59394	125.07997
	"Michigan"	"26"	"30 years"	"30"	"2014"	"2014"	6895	57580	119.74644
	"Michigan"	"26"	"31 years"	"31"	"2014"	"2014"	6770	58928	114.88596
	"Michigan"	"26"	"32 years"	"32"	"2014"	"2014"	6182	59378	104.11263
	"Michigan"	"26"	"33 years"	"33"	"2014"	"2014"	5511	59845	92.08789
	"Michigan"	"26"	"34 years"	"34"	"2014"	"2014"	4785	61166	78.22974
	"Michigan"	"26"	"35 years"	"35"	"2014"	"2014"	3836	58695	65.35480
	"Michigan"	"26"	"36 years"	"36"	"2014"	"2014"	3094	57407	53.89587
	"Michigan"	"26"	"37 years"	"37"	"2014"	"2014"	2354	56580	41.60481
	"Michigan"	"26"	"38 years"	"38"	"2014"	"2014"	1742	55288	31.50774
	"Michigan"	"26"	"39 years"	"39"	"2014"	"2014"	1420	57201	24.82474
	"Michigan"	"26"	"40 years"	"40"	"2014"	"2014"	940	57059	16.47418
	"Michigan"	"26"	"41 years"	"41"	"2014"	"2014"	677	58936	11.48704
	"Michigan"	"26"	"42 years"	"42"	"2014"	"2014"	470	62954	7.46577
	"Michigan"	"26"	"43 years"	"43"	"2014"	"2014"	301	67853	4.43606
	"Michigan"	"26"	"44 years"	"44"	"2014"	"2014"	176	68110	2.58406
	"Michigan"	"26"	"45 years"	"45"	"2014"	"2014"	80	Not Available	Not Available
	"Michigan"	"26"	"46 years"	"46"	"2014"	"2014"	38	Not Available	Not Available
	"Michigan"	"26"	"47 years"	"47"	"2014"	"2014"	32	Not Available	Not Available
	"Michigan"	"26"	"48 years"	"48"	"2014"	"2014"	16	Not Available	Not Available
	"Michigan"	"26"	"50 years and over"	"50+"	"2014"	"2014"	10	Not Available	Not Available
	"Minnesota"	"27"	"14 years"	"14"	"2014"	"2014"	17	Not Available	Not Available
	"Minnesota"	"27"	"15 years"	"15"	"2014"	"2014"	79	34766	2.27234
	"Minnesota"	"27"	"16 years"	"16"	"2014"	"2014"	223	34751	6.41708
	"Minnesota"	"27"	"17 years"	"17"	"2014"	"2014"	406	34938	11.62059
	"Minnesota"	"27"	"18 years"	"18"	"2014"	"2014"	720	34384	20.93997
	"Minnesota"	"27"	"19 years"	"19"	"2014"	"2014"	1281	36087	35.49755
	"Minnesota"	"27"	"20 years"	"20"	"2014"	"2014"	1641	36315	45.18794
	"Minnesota"	"27"	"21 years"	"21"	"2014"	"2014"	1921	36587	52.50499
	"Minnesota"	"27"	"22 years"	"22"	"2014"	"2014"	2306	37464	61.55242
	"Minnesota"	"27"	"23 years"	"23"	"2014"	"2014"	2595	34682	74.82267
	"Minnesota"	"27"	"24 years"	"24"	"2014"	"2014"	3003	34143	87.95361
	"Minnesota"	"27"	"25 years"	"25"	"2014"	"2014"	3379	34731	97.29060
	"Minnesota"	"27"	"26 years"	"26"	"2014"	"2014"	3903	34714	112.43302
	"Minnesota"	"27"	"27 years"	"27"	"2014"	"2014"	4316	35421	121.84862
	"Minnesota"	"27"	"28 years"	"28"	"2014"	"2014"	4892	36812	132.89145
	"Minnesota"	"27"	"29 years"	"29"	"2014"	"2014"	5269	38167	138.05120
	"Minnesota"	"27"	"30 years"	"30"	"2014"	"2014"	5253	37122	141.50638
	"Minnesota"	"27"	"31 years"	"31"	"2014"	"2014"	5134	37936	135.33319
	"Minnesota"	"27"	"32 years"	"32"	"2014"	"2014"	4718	38285	123.23364
	"Minnesota"	"27"	"33 years"	"33"	"2014"	"2014"	4257	38041	111.90558
	"Minnesota"	"27"	"34 years"	"34"	"2014"	"2014"	3571	37411	95.45321
	"Minnesota"	"27"	"35 years"	"35"	"2014"	"2014"	2846	35134	81.00416
	"Minnesota"	"27"	"36 years"	"36"	"2014"	"2014"	2369	33826	70.03488
	"Minnesota"	"27"	"37 years"	"37"	"2014"	"2014"	1723	32853	52.44574
	"Minnesota"	"27"	"38 years"	"38"	"2014"	"2014"	1288	31622	40.73114
	"Minnesota"	"27"	"39 years"	"39"	"2014"	"2014"	939	32123	29.23139
	"Minnesota"	"27"	"40 years"	"40"	"2014"	"2014"	688	30648	22.44845
	"Minnesota"	"27"	"41 years"	"41"	"2014"	"2014"	422	30895	13.65917
	"Minnesota"	"27"	"42 years"	"42"	"2014"	"2014"	293	32345	9.05859
	"Minnesota"	"27"	"43 years"	"43"	"2014"	"2014"	179	35225	5.08162
	"Minnesota"	"27"	"44 years"	"44"	"2014"	"2014"	106	35912	2.95166
	"Minnesota"	"27"	"45 years"	"45"	"2014"	"2014"	69	Not Available	Not Available
	"Minnesota"	"27"	"46 years"	"46"	"2014"	"2014"	30	Not Available	Not Available
	"Minnesota"	"27"	"47 years"	"47"	"2014"	"2014"	28	Not Available	Not Available
	"Minnesota"	"27"	"48 years"	"48"	"2014"	"2014"	15	Not Available	Not Available
	"Minnesota"	"27"	"49 years"	"49"	"2014"	"2014"	10	Not Available	Not Available
	"Mississippi"	"28"	"13 years"	"13"	"2014"	"2014"	11	Not Available	Not Available
	"Mississippi"	"28"	"14 years"	"14"	"2014"	"2014"	59	Not Available	Not Available
	"Mississippi"	"28"	"15 years"	"15"	"2014"	"2014"	130	20220	6.42928
	"Mississippi"	"28"	"16 years"	"16"	"2014"	"2014"	306	20005	15.29618
	"Mississippi"	"28"	"17 years"	"17"	"2014"	"2014"	615	19633	31.32481
	"Mississippi"	"28"	"18 years"	"18"	"2014"	"2014"	1055	20091	52.51107
	"Mississippi"	"28"	"19 years"	"19"	"2014"	"2014"	1747	21529	81.14636
	"Mississippi"	"28"	"20 years"	"20"	"2014"	"2014"	2161	21336	101.28421
	"Mississippi"	"28"	"21 years"	"21"	"2014"	"2014"	2426	21853	111.01451
	"Mississippi"	"28"	"22 years"	"22"	"2014"	"2014"	2640	22620	116.71088
	"Mississippi"	"28"	"23 years"	"23"	"2014"	"2014"	2740	23039	118.92877
	"Mississippi"	"28"	"24 years"	"24"	"2014"	"2014"	2646	23143	114.33263
	"Mississippi"	"28"	"25 years"	"25"	"2014"	"2014"	2555	20812	122.76571
	"Mississippi"	"28"	"26 years"	"26"	"2014"	"2014"	2388	19568	122.03598
	"Mississippi"	"28"	"27 years"	"27"	"2014"	"2014"	2232	19255	115.91794
	"Mississippi"	"28"	"28 years"	"28"	"2014"	"2014"	2121	19319	109.78829
	"Mississippi"	"28"	"29 years"	"29"	"2014"	"2014"	2123	19877	106.80686
	"Mississippi"	"28"	"30 years"	"30"	"2014"	"2014"	1875	19256	97.37225
	"Mississippi"	"28"	"31 years"	"31"	"2014"	"2014"	1695	19792	85.64066
	"Mississippi"	"28"	"32 years"	"32"	"2014"	"2014"	1476	20011	73.75943
	"Mississippi"	"28"	"33 years"	"33"	"2014"	"2014"	1360	19935	68.22172
	"Mississippi"	"28"	"34 years"	"34"	"2014"	"2014"	1077	20404	52.78377
	"Mississippi"	"28"	"35 years"	"35"	"2014"	"2014"	903	19197	47.03860
	"Mississippi"	"28"	"36 years"	"36"	"2014"	"2014"	669	18731	35.71619
	"Mississippi"	"28"	"37 years"	"37"	"2014"	"2014"	512	18901	27.08851
	"Mississippi"	"28"	"38 years"	"38"	"2014"	"2014"	386	18161	21.25434
	"Mississippi"	"28"	"39 years"	"39"	"2014"	"2014"	281	18405	15.26759
	"Mississippi"	"28"	"40 years"	"40"	"2014"	"2014"	193	18036	10.70082
	"Mississippi"	"28"	"41 years"	"41"	"2014"	"2014"	132	18567	7.10939
	"Mississippi"	"28"	"42 years"	"42"	"2014"	"2014"	88	19254	4.57048
	"Mississippi"	"28"	"43 years"	"43"	"2014"	"2014"	52	20227	2.57082
	"Mississippi"	"28"	"44 years"	"44"	"2014"	"2014"	35	20083	1.74277
	"Mississippi"	"28"	"45 years"	"45"	"2014"	"2014"	23	Not Available	Not Available
	"Mississippi"	"28"	"46 years"	"46"	"2014"	"2014"	13	Not Available	Not Available
	"Missouri"	"29"	"13 years"	"13"	"2014"	"2014"	11	Not Available	Not Available
	"Missouri"	"29"	"14 years"	"14"	"2014"	"2014"	37	Not Available	Not Available
	"Missouri"	"29"	"15 years"	"15"	"2014"	"2014"	147	38190	3.84918
	"Missouri"	"29"	"16 years"	"16"	"2014"	"2014"	400	38622	10.35679
	"Missouri"	"29"	"17 years"	"17"	"2014"	"2014"	809	38510	21.00753
	"Missouri"	"29"	"18 years"	"18"	"2014"	"2014"	1511	37303	40.50613
	"Missouri"	"29"	"19 years"	"19"	"2014"	"2014"	2365	39667	59.62135
	"Missouri"	"29"	"20 years"	"20"	"2014"	"2014"	3119	41026	76.02496
	"Missouri"	"29"	"21 years"	"21"	"2014"	"2014"	3569	41708	85.57111
	"Missouri"	"29"	"22 years"	"22"	"2014"	"2014"	3887	44509	87.33065
	"Missouri"	"29"	"23 years"	"23"	"2014"	"2014"	4169	44239	94.23812
	"Missouri"	"29"	"24 years"	"24"	"2014"	"2014"	4297	43150	99.58285
	"Missouri"	"29"	"25 years"	"25"	"2014"	"2014"	4482	40979	109.37309
	"Missouri"	"29"	"26 years"	"26"	"2014"	"2014"	4579	39357	116.34525
	"Missouri"	"29"	"27 years"	"27"	"2014"	"2014"	4647	39340	118.12405
	"Missouri"	"29"	"28 years"	"28"	"2014"	"2014"	4757	40338	117.92850
	"Missouri"	"29"	"29 years"	"29"	"2014"	"2014"	4753	40284	117.98729
	"Missouri"	"29"	"30 years"	"30"	"2014"	"2014"	4621	39430	117.19503
	"Missouri"	"29"	"31 years"	"31"	"2014"	"2014"	4432	40516	109.38888
	"Missouri"	"29"	"32 years"	"32"	"2014"	"2014"	3867	40487	95.51214
	"Missouri"	"29"	"33 years"	"33"	"2014"	"2014"	3337	40264	82.87801
	"Missouri"	"29"	"34 years"	"34"	"2014"	"2014"	2868	40594	70.65084
	"Missouri"	"29"	"35 years"	"35"	"2014"	"2014"	2266	37435	60.53159
	"Missouri"	"29"	"36 years"	"36"	"2014"	"2014"	1757	36741	47.82124
	"Missouri"	"29"	"37 years"	"37"	"2014"	"2014"	1380	36321	37.99455
	"Missouri"	"29"	"38 years"	"38"	"2014"	"2014"	1024	34879	29.35864
	"Missouri"	"29"	"39 years"	"39"	"2014"	"2014"	779	35893	21.70340
	"Missouri"	"29"	"40 years"	"40"	"2014"	"2014"	581	34299	16.93927
	"Missouri"	"29"	"41 years"	"41"	"2014"	"2014"	366	35233	10.38799
	"Missouri"	"29"	"42 years"	"42"	"2014"	"2014"	232	37499	6.18683
	"Missouri"	"29"	"43 years"	"43"	"2014"	"2014"	145	39741	3.64862
	"Missouri"	"29"	"44 years"	"44"	"2014"	"2014"	77	39604	1.94425
	"Missouri"	"29"	"45 years"	"45"	"2014"	"2014"	48	Not Available	Not Available
	"Missouri"	"29"	"46 years"	"46"	"2014"	"2014"	21	Not Available	Not Available
	"Montana"	"30"	"15 years"	"15"	"2014"	"2014"	25	6051	4.13155
	"Montana"	"30"	"16 years"	"16"	"2014"	"2014"	73	6067	12.03231
	"Montana"	"30"	"17 years"	"17"	"2014"	"2014"	139	6121	22.70871
	"Montana"	"30"	"18 years"	"18"	"2014"	"2014"	221	5943	37.18661
	"Montana"	"30"	"19 years"	"19"	"2014"	"2014"	349	6382	54.68505
	"Montana"	"30"	"20 years"	"20"	"2014"	"2014"	444	6767	65.61253
	"Montana"	"30"	"21 years"	"21"	"2014"	"2014"	547	7112	76.91226
	"Montana"	"30"	"22 years"	"22"	"2014"	"2014"	599	7363	81.35271
	"Montana"	"30"	"23 years"	"23"	"2014"	"2014"	678	7336	92.42094
	"Montana"	"30"	"24 years"	"24"	"2014"	"2014"	660	6985	94.48819
	"Montana"	"30"	"25 years"	"25"	"2014"	"2014"	787	6274	125.43832
	"Montana"	"30"	"26 years"	"26"	"2014"	"2014"	736	6213	118.46129
	"Montana"	"30"	"27 years"	"27"	"2014"	"2014"	809	5934	136.33300
	"Montana"	"30"	"28 years"	"28"	"2014"	"2014"	759	6128	123.85770
	"Montana"	"30"	"29 years"	"29"	"2014"	"2014"	823	6389	128.81515
	"Montana"	"30"	"30 years"	"30"	"2014"	"2014"	759	6369	119.17098
	"Montana"	"30"	"31 years"	"31"	"2014"	"2014"	719	6479	110.97392
	"Montana"	"30"	"32 years"	"32"	"2014"	"2014"	640	6482	98.73496
	"Montana"	"30"	"33 years"	"33"	"2014"	"2014"	581	6279	92.53066
	"Montana"	"30"	"34 years"	"34"	"2014"	"2014"	538	6381	84.31280
	"Montana"	"30"	"35 years"	"35"	"2014"	"2014"	379	5888	64.36821
	"Montana"	"30"	"36 years"	"36"	"2014"	"2014"	318	5893	53.96233
	"Montana"	"30"	"37 years"	"37"	"2014"	"2014"	233	5806	40.13090
	"Montana"	"30"	"38 years"	"38"	"2014"	"2014"	192	5426	35.38518
	"Montana"	"30"	"39 years"	"39"	"2014"	"2014"	133	5508	24.14670
	"Montana"	"30"	"40 years"	"40"	"2014"	"2014"	108	5239	20.61462
	"Montana"	"30"	"41 years"	"41"	"2014"	"2014"	70	5299	13.21004
	"Montana"	"30"	"42 years"	"42"	"2014"	"2014"	44	5501	7.99855
	"Montana"	"30"	"43 years"	"43"	"2014"	"2014"	31	6024	5.14608
	"Montana"	"30"	"44 years"	"44"	"2014"	"2014"	18	6022	2.98904
	"Nebraska"	"31"	"14 years"	"14"	"2014"	"2014"	18	Not Available	Not Available
	"Nebraska"	"31"	"15 years"	"15"	"2014"	"2014"	31	12133	2.55502
	"Nebraska"	"31"	"16 years"	"16"	"2014"	"2014"	118	12144	9.71673
	"Nebraska"	"31"	"17 years"	"17"	"2014"	"2014"	203	12138	16.72434
	"Nebraska"	"31"	"18 years"	"18"	"2014"	"2014"	394	12441	31.66948
	"Nebraska"	"31"	"19 years"	"19"	"2014"	"2014"	644	13666	47.12425
	"Nebraska"	"31"	"20 years"	"20"	"2014"	"2014"	843	14238	59.20775
	"Nebraska"	"31"	"21 years"	"21"	"2014"	"2014"	984	13915	70.71506
	"Nebraska"	"31"	"22 years"	"22"	"2014"	"2014"	1144	14230	80.39353
	"Nebraska"	"31"	"23 years"	"23"	"2014"	"2014"	1215	12905	94.14955
	"Nebraska"	"31"	"24 years"	"24"	"2014"	"2014"	1385	12026	115.16714
	"Nebraska"	"31"	"25 years"	"25"	"2014"	"2014"	1446	11545	125.24903
	"Nebraska"	"31"	"26 years"	"26"	"2014"	"2014"	1724	11731	146.96104
	"Nebraska"	"31"	"27 years"	"27"	"2014"	"2014"	1828	11709	156.11922
	"Nebraska"	"31"	"28 years"	"28"	"2014"	"2014"	1796	12356	145.35448
	"Nebraska"	"31"	"29 years"	"29"	"2014"	"2014"	1885	12767	147.64628
	"Nebraska"	"31"	"30 years"	"30"	"2014"	"2014"	1841	12436	148.03795
	"Nebraska"	"31"	"31 years"	"31"	"2014"	"2014"	1734	12764	135.85083
	"Nebraska"	"31"	"32 years"	"32"	"2014"	"2014"	1675	12950	129.34363
	"Nebraska"	"31"	"33 years"	"33"	"2014"	"2014"	1396	12630	110.53048
	"Nebraska"	"31"	"34 years"	"34"	"2014"	"2014"	1089	12667	85.97142
	"Nebraska"	"31"	"35 years"	"35"	"2014"	"2014"	880	11679	75.34892
	"Nebraska"	"31"	"36 years"	"36"	"2014"	"2014"	691	11415	60.53438
	"Nebraska"	"31"	"37 years"	"37"	"2014"	"2014"	564	11188	50.41115
	"Nebraska"	"31"	"38 years"	"38"	"2014"	"2014"	375	10701	35.04345
	"Nebraska"	"31"	"39 years"	"39"	"2014"	"2014"	340	11069	30.71642
	"Nebraska"	"31"	"40 years"	"40"	"2014"	"2014"	197	10501	18.76012
	"Nebraska"	"31"	"41 years"	"41"	"2014"	"2014"	138	10460	13.19312
	"Nebraska"	"31"	"42 years"	"42"	"2014"	"2014"	87	11022	7.89330
	"Nebraska"	"31"	"43 years"	"43"	"2014"	"2014"	59	11238	5.25004
	"Nebraska"	"31"	"44 years"	"44"	"2014"	"2014"	32	11411	2.80431
	"Nebraska"	"31"	"45 years"	"45"	"2014"	"2014"	20	Not Available	Not Available
	"Nevada"	"32"	"14 years"	"14"	"2014"	"2014"	20	Not Available	Not Available
	"Nevada"	"32"	"15 years"	"15"	"2014"	"2014"	76	18116	4.19519
	"Nevada"	"32"	"16 years"	"16"	"2014"	"2014"	206	18201	11.31806
	"Nevada"	"32"	"17 years"	"17"	"2014"	"2014"	381	18060	21.09635
	"Nevada"	"32"	"18 years"	"18"	"2014"	"2014"	707	16422	43.05200
	"Nevada"	"32"	"19 years"	"19"	"2014"	"2014"	1078	15093	71.42384
	"Nevada"	"32"	"20 years"	"20"	"2014"	"2014"	1400	15708	89.12656
	"Nevada"	"32"	"21 years"	"21"	"2014"	"2014"	1515	16633	91.08399
	"Nevada"	"32"	"22 years"	"22"	"2014"	"2014"	1741	18329	94.98609
	"Nevada"	"32"	"23 years"	"23"	"2014"	"2014"	1816	20558	88.33544
	"Nevada"	"32"	"24 years"	"24"	"2014"	"2014"	1954	21705	90.02534
	"Nevada"	"32"	"25 years"	"25"	"2014"	"2014"	1963	20829	94.24360
	"Nevada"	"32"	"26 years"	"26"	"2014"	"2014"	2080	20210	102.91935
	"Nevada"	"32"	"27 years"	"27"	"2014"	"2014"	2077	19440	106.84156
	"Nevada"	"32"	"28 years"	"28"	"2014"	"2014"	2095	19612	106.82235
	"Nevada"	"32"	"29 years"	"29"	"2014"	"2014"	2126	20095	105.79746
	"Nevada"	"32"	"30 years"	"30"	"2014"	"2014"	2083	19170	108.65936
